"AllTags","Type","Team","Contact","ResourceId","Finding","FindingLink","DateIdentified"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/snintsbxfna002","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnintsbxfna002","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/mock-sftp-test","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fmock-sftp-test","10/28/2021 8:30:19 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintdevrgp001/providers/microsoft.web/sites/snint-ifit-publisher-fna-dev","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnint-ifit-publisher-fna-dev","10/19/2021 8:30:16 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/snip-pe-001-sbx","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnip-pe-001-sbx","1/25/2022 8:30:07 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/snip-pe-002-sbx","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnip-pe-002-sbx","1/25/2022 8:30:07 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/aktest-subscriber","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2faktest-subscriber","1/19/2022 8:30:48 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snacsbxrgp001/providers/microsoft.web/sites/chadsplunktestfna","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnacsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fchadsplunktestfna","11/17/2021 8:30:13 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/sninvfpdevfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsninvfpdevfnc001","11/15/2021 8:30:06 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/sncapidevemlfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsncapidevemlfnc001","10/3/2021 9:30:19 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintsbxrgp001/providers/microsoft.web/sites/nodehi","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintsbxrgp001%2fproviders%2fmicrosoft.web%2fsites%2fnodehi","10/3/2021 9:30:19 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snintdevrgp001/providers/microsoft.web/sites/snint-fn-test-sftp-onpremise-dev","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnintdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnint-fn-test-sftp-onpremise-dev","9/10/2021 8:30:39 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/cxevhdevrgp001/providers/microsoft.web/sites/cxevhdevfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fcxevhdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fcxevhdevfnc001","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/cxevhdevrgp001/providers/microsoft.web/sites/cxevhtsstfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fcxevhdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fcxevhtsstfnc001","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmsafetyfuncapp001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmsafetyfuncapp001","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmsafetyfuncapp002","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmsafetyfuncapp002","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmsafetyfuncapp003","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmsafetyfuncapp003","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmvisionfunc-crop-labelled","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmvisionfunc-crop-labelled","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmvisionfunc-enhance","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmvisionfunc-enhance","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmvisionfunc-png-2-jpeg","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmvisionfunc-png-2-jpeg","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/scmdevrgp001/providers/microsoft.web/sites/scmvisionfunc-raw-png-to-jpeg","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fscmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fscmvisionfunc-raw-png-to-jpeg","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/sndiclkfap001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsndiclkfap001","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/sndilpcfap001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsndilpcfap001","8/6/2021 8:30:02 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/snftdevfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnftdevfnc001","6/20/2022 8:31:01 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sncapidevrgp001/providers/microsoft.web/sites/snftdevfnc002","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsncapidevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnftdevfnc002","6/21/2022 8:30:58 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/varedevrgp002/providers/microsoft.web/sites/sleepnumberdemo","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fvaredevrgp002%2fproviders%2fmicrosoft.web%2fsites%2fsleepnumberdemo","10/30/2022 2:29:24 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/snwfmdevrgp001/providers/microsoft.web/sites/snqmsdevfap001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsnwfmdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsnqmsdevfap001","10/30/2022 2:29:24 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sninvdevrgp001/providers/microsoft.web/sites/sninvdevfap001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsninvdevrgp001%2fproviders%2fmicrosoft.web%2fsites%2fsninvdevfap001","10/30/2022 2:29:24 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourcegroups/sninudevrgp002/providers/microsoft.web/sites/hdtstfnc001","FTPS should be required in function apps","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/972a6579-f38f-c0b9-1b4b-a5bbeba3ab5b/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourcegroups%2fsninudevrgp002%2fproviders%2fmicrosoft.web%2fsites%2fhdtstfnc001","10/30/2022 2:29:24 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNTRILSTGRGP001/providers/Microsoft.Compute/virtualMachines/sntrilstgvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNTRILSTGRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsntrilstgvm001","11/3/2021 6:21:50 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNTRILTSTRGP001/providers/Microsoft.Compute/virtualMachines/sntriltstvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNTRILTSTRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsntriltstvm001","11/4/2021 6:21:49 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNTRILDEVRGP001/providers/Microsoft.Compute/virtualMachines/sntrildevvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNTRILDEVRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsntrildevvm001","10/15/2021 1:28:27 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/NETWKDEVRGP002/providers/Microsoft.Compute/virtualMachines/vm-netutilslinux-dev-ncus-01","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fNETWKDEVRGP002%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fvm-netutilslinux-dev-ncus-01","11/8/2022 12:37:25 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SCMDEVRGP001/providers/Microsoft.Compute/virtualMachines/scmvisionvm-training001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSCMDEVRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fscmvisionvm-training001","6/15/2021 3:30:59 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SCMDEVRGP001/providers/Microsoft.Compute/virtualMachines/scmvisionvm-test001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSCMDEVRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fscmvisionvm-test001","6/15/2021 3:30:59 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/NETWKVISIONRGP001/providers/Microsoft.Compute/virtualMachines/netwktestvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fNETWKVISIONRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fnetwktestvm001","6/15/2021 3:30:59 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNDI3DEVRGP002/providers/Microsoft.Compute/virtualMachines/snditmststvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNDI3DEVRGP002%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsnditmststvm001","5/5/2021 3:31:06 PM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNDPDEVRGP001/providers/Microsoft.Compute/virtualMachines/sndpesdevvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNDPDEVRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsndpesdevvm001","3/14/2021 12:00:00 AM"
"System.Object[]","","","","/subscriptions/61471429-89d6-4df8-b904-6688f7fe4605/resourceGroups/SNDI3DEVRGP001/providers/Microsoft.Compute/virtualMachines/snditmsdevvm001","Log Analytics agent should be installed on virtual machines","portal.azure.com/#blade/Microsoft_Azure_Security/RecommendationsBlade/assessmentKey/d1db3318-01ff-16de-29eb-28b344515626/resourceId/%2fsubscriptions%2f61471429-89d6-4df8-b904-6688f7fe4605%2fresourceGroups%2fSNDI3DEVRGP001%2fproviders%2fMicrosoft.Compute%2fvirtualMachines%2fsnditmsdevvm001","3/14/2021 12:00:00 AM"
